date,AQIÖ¸Êý,PM2.5,PM10,O3,no2,so2,co,T,Po,U,Ff,VV,RRR
2019/6/9,-0.398442978,-1.057522737,-0.95032399,0.304469115,-0.29089361,-0.226715492,-0.429069226,1.688538576,-1.195723119,-0.924661403,2.140714692,0.859528682,-0.244119508
2019/6/10,-0.177399449,-1.090451684,0.101454488,0.18447088,-0.471424627,-0.997601383,-0.429069226,1.748366813,-1.671151372,-0.974700521,2.140714692,0.859528682,-0.244119508
2019/6/11,0.264687608,-0.794091161,-0.716595439,0.18447088,-0.29089361,-0.997601383,-0.429069226,2.067450743,-1.908865499,-1.074778756,-0.243312908,0.859528682,-0.244119508
2019/6/12,-0.9510518,-0.991664843,-0.599731164,1.504451465,0.792292492,-0.997601383,-0.094476077,2.027565252,-1.750389414,-1.024739638,0.551362959,0.859528682,-0.244119508
2019/6/13,-0.895790918,-0.859949055,-0.716595439,-0.29552206,0.070168424,-0.612158437,0.240117072,0.452088345,-0.799532907,1.627333597,0.551362959,-2.406809639,1.704972779
2019/6/14,-0.730008271,-0.69530432,-1.300916816,-0.175523825,-0.651955644,-0.997601383,-0.094476077,0.29254638,-0.918389971,1.527255362,-0.243312908,0.259098843,2.261856289
2019/6/15,-0.45370386,-1.189238525,-0.891891852,0.004473528,-0.471424627,-0.612158437,-0.094476077,1.110198952,-1.314580182,0.026081832,0.551362959,0.859528682,-0.244119508
2019/6/16,-0.895790918,-0.991664843,-0.658163302,0.18447088,-0.110362593,-0.612158437,0.240117072,1.369454645,-1.631532351,-0.174074638,0.551362959,0.859528682,-0.244119508
2019/6/17,-1.172095329,-0.794091161,-0.95032399,-0.115524707,-0.29089361,-0.612158437,-0.094476077,1.269740917,-1.314580182,-0.073996403,0.551362959,0.859528682,-0.244119508
2019/6/18,-1.116834446,-0.794091161,-0.775027577,-0.415520295,-0.29089361,-0.226715492,-0.094476077,1.369454645,-1.314580182,0.126160067,0.551362959,0.859528682,-0.244119508
2019/6/19,-1.006312682,-1.02459379,-1.125620403,-0.475519412,-0.832486661,-0.612158437,-0.429069226,0.691401293,-0.799532907,1.227020656,-0.243312908,0.859528682,1.426531023
2019/6/20,-0.895790918,-1.123380631,-1.184052541,-0.415520295,-0.832486661,-0.226715492,-0.429069226,1.249798171,-0.799532907,0.026081832,-1.037988774,0.859528682,-0.244119508
2019/6/21,-0.508964742,-1.320954313,-1.125620403,-0.235522942,-0.651955644,-0.226715492,-0.429069226,1.429282882,-0.958008992,-0.224113756,0.551362959,0.859528682,-0.244119508
2019/6/22,-1.006312682,-1.386812207,-0.307570475,-0.05552559,0.250699441,-0.226715492,0.240117072,1.828137795,-1.354199203,-0.77454405,2.140714692,0.859528682,-0.244119508
2019/6/23,-0.895790918,-0.728233267,-0.775027577,-0.355521177,0.611761475,0.5441704,3.251455413,2.027565252,-1.59191333,-0.924661403,0.551362959,0.859528682,-0.244119508
2019/6/24,-1.006312682,-0.398943797,-1.067188265,-0.955512352,0.611761475,-0.226715492,1.913082817,0.212775397,-0.56181878,1.377138009,-1.037988774,0.139012876,0.312764003
2019/6/25,-0.9510518,-0.892878002,-0.132274062,-0.895513235,0.611761475,-0.226715492,0.240117072,1.030427969,-1.037247034,0.876746832,-0.243312908,0.859528682,-0.244119508
2019/6/26,-0.232660331,-0.925806949,-0.95032399,-0.415520295,-0.29089361,-0.612158437,-0.429069226,0.312489125,-0.442961717,1.77745095,-1.037988774,-1.782362607,0.591205758
2019/6/27,-0.287921214,-1.123380631,-0.716595439,0.42446735,-0.110362593,0.5441704,-0.429069226,1.20991268,-1.671151372,0.576512126,-1.832664641,0.859528682,-0.244119508
2019/6/28,0.098904962,-0.925806949,-0.1907062,0.18447088,0.070168424,0.5441704,-0.094476077,1.509053865,-2.622007879,-0.524348462,0.551362959,0.859528682,-0.244119508
2019/6/29,2.475122896,-0.629446426,-0.833459715,0.304469115,0.250699441,0.929613345,-0.763662375,1.768309558,-2.344674731,-0.424270227,-0.243312908,0.859528682,-0.244119508
2019/6/30,2.309340249,-0.530659585,-0.015409787,2.644434697,0.431230458,1.315056291,-0.763662375,0.711344038,-1.274961161,1.026864185,2.140714692,-1.782362607,-0.160586981
2019/7/1,0.31994849,-0.563588532,0.510479452,2.764432932,0.431230458,-0.226715492,-0.429069226,0.731286784,-0.482580738,-0.57438758,-0.243312908,0.859528682,-0.244119508
2019/7/2,0.209426726,0.358421983,-0.366002613,0.544465585,0.611761475,-0.226715492,-0.094476077,1.20991268,-0.799532907,-0.474309344,-0.243312908,0.739442714,-0.244119508
2019/7/3,-1.061573564,0.029132513,-0.482866889,0.66446382,-0.110362593,0.5441704,-0.429069226,1.349511899,-1.037247034,-0.224113756,-1.037988774,-0.461416962,-0.244119508
2019/7/4,-1.061573564,-0.102583275,-0.891891852,-0.775515,0.792292492,0.5441704,-0.429069226,1.349511899,-1.156104097,0.026081832,-1.037988774,0.139012876,-0.244119508
2019/7/5,-1.393138857,-0.596517479,-1.184052541,-1.01551147,0.611761475,-0.612158437,-0.429069226,1.030427969,-0.918389971,0.07612095,0.551362959,0.018926908,-0.244119508
2019/7/6,-1.558921504,-0.859949055,-1.242484678,-0.895513235,-0.110362593,-0.226715492,-0.763662375,0.61163031,-1.23534214,1.427177126,-1.832664641,0.619356746,-0.216275332
2019/7/7,-0.895790918,-1.222167472,-0.716595439,-0.955512352,-0.29089361,-0.612158437,-0.763662375,0.831000512,-1.59191333,0.976825067,-1.832664641,0.859528682,0.034322247
2019/7/8,-0.785269153,-1.452670101,-1.184052541,-0.595517647,0.972823509,0.5441704,-0.429069226,1.20991268,-1.512675288,0.026081832,-0.243312908,0.859528682,-0.244119508
2019/7/9,-1.558921504,-1.123380631,-1.184052541,-1.01551147,1.333885543,-0.226715492,-0.094476077,1.269740917,-1.354199203,-0.124035521,2.140714692,0.859528682,-0.244119508
2019/7/10,-1.558921504,-0.958735896,-1.300916816,-1.195508822,-0.110362593,-0.612158437,-0.429069226,-0.006594805,-0.759913886,1.77745095,-1.832664641,-1.542190671,3.93250682
2019/7/11,-1.448399739,-0.827020108,-0.891891852,-1.075510587,-0.471424627,-0.997601383,-0.429069226,0.352374617,-0.918389971,1.527255362,-1.037988774,0.379184811,-0.188431157
2019/7/12,-1.172095329,-1.189238525,-1.067188265,-0.835514117,-0.110362593,-0.226715492,-0.429069226,0.890828749,-0.799532907,0.476433891,-0.243312908,0.859528682,-0.244119508
2019/7/13,-0.840530035,-1.057522737,-0.891891852,-0.595517647,0.611761475,-0.997601383,-0.429069226,0.791115021,-0.799532907,0.776668597,-0.243312908,0.859528682,-0.216275332
2019/7/14,-0.9510518,-0.859949055,-0.775027577,-0.29552206,0.250699441,-0.226715492,-0.094476077,0.771172275,-1.076866055,0.876746832,-1.832664641,0.859528682,-0.216275332
2019/7/15,-0.730008271,-0.794091161,-0.716595439,-0.415520295,-0.110362593,-0.997601383,-0.429069226,0.192832651,-1.512675288,1.827490067,-1.037988774,-2.598947187,4.767832086
2019/7/16,-0.398442978,-0.991664843,-0.424434751,-0.355521177,-0.110362593,-0.997601383,-0.429069226,1.249798171,-1.671151372,0.27627742,0.551362959,0.859528682,-0.244119508
2019/7/17,-0.564225624,-0.827020108,-0.073841925,0.42446735,0.250699441,-0.612158437,-0.094476077,0.930714241,-1.314580182,0.576512126,-1.037988774,0.859528682,-0.244119508
2019/7/18,-0.785269153,-0.761162214,-0.073841925,0.364468233,0.792292492,-0.612158437,0.240117072,0.990542478,-1.314580182,0.676590362,-1.037988774,0.859528682,-0.244119508
2019/7/19,-1.282617093,-0.530659585,-1.067188265,-0.05552559,-0.110362593,-0.997601383,-0.429069226,1.369454645,-1.512675288,0.27627742,-0.243312908,0.859528682,-0.244119508
2019/7/20,-1.172095329,-0.827020108,-1.242484678,-0.955512352,0.070168424,-0.997601383,-0.094476077,0.272603634,-0.958008992,1.77745095,-1.037988774,-0.341330995,1.148089268
2019/7/21,-0.840530035,-1.057522737,-1.184052541,-0.955512352,0.070168424,-0.612158437,0.574710221,0.491973836,-0.680675844,1.026864185,-0.243312908,0.379184811,-0.160586981
2019/7/22,-0.674747389,-0.991664843,-0.775027577,-0.53551853,1.153354526,-0.997601383,0.574710221,0.412202854,-0.997628013,1.827490067,-1.832664641,-0.221245027,5.603157351
2019/7/23,-1.337877975,-0.728233267,-0.658163302,-0.115524707,0.431230458,-0.226715492,-0.094476077,0.671458547,-1.195723119,0.976825067,-1.037988774,0.859528682,-0.244119508
2019/7/24,-1.282617093,-0.629446426,-0.95032399,-0.895513235,0.611761475,-0.997601383,-0.763662375,0.472031091,-1.116485076,1.627333597,-1.037988774,-0.941760833,1.426531023
2019/7/25,-1.227356211,-0.991664843,-0.891891852,-0.895513235,0.250699441,-0.612158437,-0.763662375,0.731286784,-0.56181878,0.676590362,0.551362959,0.859528682,-0.244119508
2019/7/26,-1.006312682,-0.892878002,-1.008756128,-0.475519412,-0.29089361,-0.612158437,-0.429069226,0.432145599,-0.284485633,1.176981538,-1.037988774,0.859528682,-0.188431157
2019/7/27,-1.393138857,-0.991664843,-0.716595439,-0.475519412,-0.29089361,-0.612158437,-0.763662375,0.15294716,-0.56181878,1.677372714,-1.832664641,0.859528682,-0.049210279
2019/7/28,-0.895790918,-0.991664843,-0.833459715,-1.01551147,-0.110362593,-0.226715492,-0.429069226,1.050370715,-0.799532907,0.626551244,-1.037988774,0.859528682,-0.244119508
2019/7/29,-0.895790918,-1.090451684,-0.716595439,-0.595517647,0.611761475,-0.997601383,-0.429069226,1.130141697,-0.918389971,0.626551244,-1.037988774,0.859528682,-0.244119508
2019/7/30,-0.45370386,-0.827020108,-0.775027577,-0.235522942,0.792292492,-0.612158437,-0.763662375,0.950656986,-0.799532907,0.626551244,-1.037988774,0.859528682,-0.244119508
2019/7/31,-0.287921214,-0.761162214,-0.599731164,0.124471763,0.611761475,-0.612158437,-0.763662375,0.631573056,-0.641056823,1.12694242,0.551362959,0.859528682,-0.216275332
2019/8/1,-0.674747389,0.621853559,-0.716595439,0.724462938,0.611761475,-0.997601383,-0.763662375,0.691401293,-0.56181878,0.92678595,-1.037988774,-0.10115906,-0.244119508
2019/8/2,-1.337877975,1.675579862,-0.541299026,-0.05552559,0.611761475,0.158727454,-0.763662375,0.850943258,-0.997628013,0.326316538,-0.243312908,0.859528682,-0.244119508
2019/8/3,-1.393138857,-0.497730638,-1.184052541,-0.775515,-0.110362593,-0.612158437,-0.763662375,1.249798171,-1.671151372,0.676590362,-1.037988774,0.619356746,-0.244119508
2019/8/4,-0.343182096,-0.892878002,-1.125620403,-0.895513235,-0.29089361,-0.226715492,-1.098255524,0.711344038,-1.076866055,0.92678595,0.551362959,0.859528682,1.704972779
2019/8/5,-1.061573564,-1.02459379,-0.833459715,0.18447088,0.250699441,-0.997601383,-0.763662375,0.61163031,-0.87877095,0.526473009,0.551362959,0.859528682,0.034322247
2019/8/6,-0.45370386,-1.222167472,-0.424434751,-1.01551147,0.792292492,-0.612158437,0.240117072,0.731286784,-0.56181878,0.626551244,-0.243312908,0.859528682,-0.244119508
2019/8/7,0.098904962,-0.596517479,1.094800829,-0.115524707,1.694947577,0.158727454,0.574710221,1.010485223,-0.799532907,0.376355656,-0.243312908,0.499270779,-0.244119508
2019/8/8,-0.398442978,1.445077233,-0.366002613,0.544465585,1.333885543,0.158727454,0.240117072,0.831000512,-1.076866055,0.376355656,0.551362959,0.859528682,0.312764003
2019/8/9,3.138253482,0.786498294,0.744208003,0.124471763,0.431230458,-0.612158437,-0.094476077,0.831000512,-1.116485076,0.92678595,-0.243312908,-0.821674865,-0.10489863
2019/8/10,2.475122896,-0.892878002,-0.073841925,3.30442499,1.51441656,-0.612158437,-0.094476077,0.930714241,-1.156104097,0.726629479,0.551362959,0.018926908,-0.244119508
2019/8/11,0.596252901,-0.267228009,1.503825793,2.884431167,2.417071645,0.158727454,0.90930337,0.930714241,-0.918389971,0.876746832,-1.037988774,0.859528682,-0.244119508
2019/8/12,0.596252901,1.148716711,-0.424434751,0.964459408,0.070168424,-0.226715492,-0.094476077,1.050370715,-1.195723119,-0.073996403,-1.037988774,0.859528682,-0.244119508
2019/8/13,2.419862014,-0.563588532,-0.599731164,1.14445676,0.611761475,-0.612158437,0.240117072,1.469168373,-1.076866055,-0.224113756,-0.243312908,0.739442714,-0.244119508
2019/8/14,3.027731718,-0.102583275,-0.599731164,2.704433815,0.792292492,-0.226715492,-0.094476077,1.509053865,-1.037247034,-0.224113756,-0.243312908,0.859528682,-0.244119508
2019/8/15,2.143557603,-0.398943797,1.270097242,3.30442499,2.056009611,-0.612158437,0.90930337,0.850943258,-0.442961717,0.626551244,1.346038826,0.859528682,-0.244119508
2019/8/16,1.31464437,0.852356188,0.919504416,2.164441757,2.417071645,-0.226715492,-0.094476077,0.930714241,-1.037247034,0.576512126,-1.037988774,0.139012876,-0.244119508
2019/8/17,1.204122605,0.555995665,0.218318764,1.984444405,-0.110362593,-0.612158437,-0.094476077,1.150084443,-1.314580182,0.026081832,-1.037988774,0.619356746,-0.244119508
2019/8/18,0.154165844,-0.135512222,0.276750901,1.444452348,0.431230458,-0.226715492,-0.094476077,1.489111119,-0.918389971,-0.424270227,0.551362959,0.619356746,-0.244119508
2019/8/19,1.369905252,-0.135512222,-0.658163302,0.244469998,-0.110362593,-0.997601383,-0.763662375,1.329569154,-1.076866055,0.07612095,-1.037988774,0.859528682,-0.244119508
2019/8/20,-0.287921214,-0.398943797,-0.716595439,0.844461173,-0.29089361,-0.997601383,-0.763662375,1.449225628,-0.839151928,-0.073996403,0.551362959,0.859528682,-0.244119508
2019/8/21,0.430470255,-0.431872744,-0.132274062,0.42446735,0.431230458,-0.997601383,-0.763662375,1.189969934,-0.522199759,-0.124035521,-0.243312908,0.259098843,-0.244119508
2019/8/22,1.535687899,-0.003796434,-0.775027577,0.784462055,-0.29089361,-0.612158437,-1.098255524,0.970599732,-0.56181878,0.026081832,-1.037988774,0.139012876,-0.244119508
2019/8/23,2.696166424,-0.201370116,-0.366002613,1.504451465,0.792292492,-0.226715492,-0.763662375,0.133004414,0.111704579,1.627333597,-1.037988774,-1.302018736,0.591205758
2019/8/24,2.696166424,-0.36601485,0.919504416,2.34443911,2.236540628,-0.612158437,-0.094476077,0.691401293,0.50789479,0.07612095,-1.037988774,0.499270779,-0.244119508
2019/8/25,-0.508964742,0.424279877,1.153232967,2.58443558,2.417071645,-0.612158437,0.240117072,0.791115021,0.032466536,0.27627742,-1.037988774,-0.461416962,-0.244119508
2019/8/26,-0.398442978,0.918214082,-0.424434751,0.124471763,0.431230458,-0.612158437,-0.429069226,0.731286784,-0.442961717,0.626551244,-1.037988774,-0.821674865,-0.244119508
2019/8/27,-0.122138567,-0.234299062,-1.300916816,-0.115524707,-0.471424627,-0.997601383,-0.763662375,1.170027189,-0.87877095,0.626551244,-1.037988774,-1.302018736,-0.244119508
2019/8/28,-0.398442978,-0.827020108,-0.716595439,0.244469998,-0.471424627,-0.226715492,-0.763662375,0.392260108,0.032466536,1.176981538,1.346038826,-2.022534542,1.426531023
2019/8/29,-0.9510518,-0.464801691,-1.067188265,-0.115524707,-0.832486661,-0.226715492,-0.763662375,0.731286784,0.428656748,0.476433891,-1.037988774,0.859528682,-0.244119508
2019/8/30,-0.9510518,-0.827020108,-1.125620403,-0.595517647,-0.651955644,-0.226715492,-0.763662375,1.150084443,-0.086390527,-0.023957286,0.551362959,-0.221245027,-0.244119508
2019/8/31,-1.172095329,-0.728233267,-1.417781091,-0.53551853,-0.651955644,-0.612158437,-1.098255524,0.232718143,0.190942621,0.376355656,0.551362959,0.739442714,-0.244119508
2019/9/1,-0.674747389,-0.925806949,-0.95032399,-0.895513235,-0.471424627,-0.612158437,-1.098255524,0.352374617,0.1513236,0.526473009,-0.243312908,0.859528682,-0.244119508
2019/9/2,-1.006312682,-0.431872744,-1.008756128,-0.355521177,-0.471424627,-0.612158437,-1.098255524,0.412202854,0.270180663,0.376355656,0.551362959,0.379184811,-0.244119508
2019/9/3,-0.45370386,-0.398943797,-1.476213229,-0.715515882,-0.110362593,-0.997601383,-1.432848673,0.352374617,0.587132832,0.576512126,0.551362959,-0.58150293,-0.244119508
2019/9/4,-0.287921214,-1.386812207,-0.716595439,-1.075510587,1.153354526,-0.612158437,-0.763662375,0.61163031,-0.046771506,0.126160067,0.551362959,-0.10115906,-0.244119508
2019/9/5,-1.006312682,-0.563588532,-0.833459715,-0.895513235,0.611761475,-0.612158437,-0.429069226,0.312489125,-0.403342696,0.726629479,-1.037988774,0.619356746,-0.244119508
2019/9/6,-1.061573564,-0.135512222,-1.300916816,-0.775515,-0.110362593,-0.612158437,-0.763662375,0.172889906,-0.482580738,1.527255362,-1.037988774,-2.226680687,0.312764003
2019/9/7,-1.006312682,-1.156309578,-1.300916816,-1.075510587,-0.110362593,-0.612158437,-0.763662375,0.452088345,-0.759913886,1.277059773,-1.037988774,-1.061846801,-0.244119508
2019/9/8,-0.895790918,-1.255096419,-1.476213229,-1.375506175,-0.29089361,-0.612158437,-0.763662375,1.110198952,-0.87877095,0.126160067,-1.037988774,0.859528682,-0.244119508
2019/9/9,-1.393138857,-1.156309578,-1.651509642,-0.835514117,-0.471424627,-0.612158437,-0.763662375,0.771172275,-1.076866055,0.476433891,-0.243312908,0.859528682,-0.244119508
2019/9/10,-1.116834446,-1.057522737,-1.768373918,-1.135509705,-0.832486661,-0.997601383,-1.432848673,0.212775397,-1.23534214,1.627333597,0.551362959,-2.274715074,12.28575948
2019/9/11,-1.116834446,-1.814888517,-1.476213229,-0.955512352,-0.471424627,-0.997601383,-0.763662375,0.392260108,-0.56181878,1.277059773,-1.037988774,-2.21467209,1.148089268
2019/9/12,-0.508964742,-1.386812207,-1.417781091,-0.53551853,-0.471424627,-0.612158437,-0.429069226,0.332431871,0.666370875,1.176981538,-1.037988774,-1.181932768,-0.160586981
2019/9/13,-0.564225624,-1.288025366,-1.067188265,-0.175523825,-0.651955644,-0.997601383,-0.763662375,0.272603634,0.468275769,1.227020656,-1.037988774,-0.10115906,-0.244119508
2019/9/14,0.04364408,-0.662375373,-0.891891852,-0.05552559,0.431230458,-0.997601383,-0.429069226,0.791115021,0.190942621,0.576512126,-1.037988774,0.859528682,-0.244119508
2019/9/15,-0.232660331,-0.530659585,-1.008756128,0.364468233,0.070168424,-0.612158437,-0.763662375,0.950656986,0.270180663,0.07612095,-1.037988774,0.859528682,-0.244119508
2019/9/16,-0.564225624,-0.464801691,-0.482866889,0.244469998,0.250699441,-0.226715492,-0.429069226,0.452088345,0.230561642,0.426394773,-0.243312908,-0.701588898,0.034322247
2019/9/17,0.04364408,-0.201370116,-0.424434751,-0.235522942,1.153354526,-0.612158437,-0.429069226,0.811057767,-0.086390527,0.07612095,-1.037988774,-0.221245027,-0.244119508
2019/9/18,-0.840530035,-0.201370116,-1.008756128,0.42446735,-0.29089361,-0.997601383,-0.763662375,0.671458547,0.705989896,0.326316538,-1.037988774,0.619356746,-0.244119508
2019/9/19,-0.45370386,-0.596517479,-0.716595439,-0.775515,0.792292492,-0.226715492,-0.429069226,0.691401293,1.419132276,0.27627742,1.346038826,-0.221245027,-0.244119508
2019/9/20,0.485731137,-0.497730638,-1.417781091,0.004473528,-1.013017678,-0.612158437,-1.098255524,0.432145599,1.102180107,0.776668597,-1.037988774,-1.061846801,-0.244119508
2019/9/21,0.762035548,-1.320954313,-1.008756128,0.604464703,-0.29089361,-0.612158437,-1.098255524,-0.325678736,1.577608361,0.376355656,1.346038826,0.859528682,-0.244119508
2019/9/22,1.425166134,-0.892878002,-0.424434751,0.964459408,0.611761475,-0.997601383,-0.763662375,-0.30573599,1.934179551,-0.624426697,1.346038826,0.859528682,-0.244119508
2019/9/23,0.983079077,0.588924612,-0.716595439,1.504451465,-0.471424627,-0.997601383,-0.763662375,0.172889906,1.934179551,-1.024739638,0.551362959,0.859528682,-0.244119508
2019/9/24,1.038339959,-0.102583275,-0.249138338,1.38445323,-0.471424627,-0.997601383,-0.429069226,-0.505163446,2.290750741,0.676590362,-1.037988774,-1.422104704,-0.244119508
2019/9/25,0.651513784,0.7206404,0.452047314,0.66446382,0.070168424,-0.612158437,-0.094476077,0.073176178,2.449226825,-0.524348462,0.551362959,-0.221245027,-0.244119508
2019/9/26,1.480427016,1.80729565,-0.015409787,0.66446382,1.333885543,-0.997601383,-0.429069226,-0.405449718,2.726559973,0.576512126,-0.243312908,-1.902448574,-0.244119508
